DATE,DAY,MEMBERCOUNT
13.01.2025,0,0
14.01.2025,1,12
15.01.2025,2,25
16.01.2025,3,29
17.01.2025,4,32
18.01.2025,5,34
19.01.2025,6,37
20.01.2025,7,39
21.01.2025,8,40
22.01.2025,9,42
23.01.2025,10,42
24.01.2025,11,44
25.01.2025,12,44
26.01.2025,13,49
27.01.2025,14,50
28.01.2025,15,50
29.01.2025,16,48
30.01.2025,17,48
31.01.2025,18,48
01.02.2025,19,49
02.02.2025,20,51
03.02.2025,21,51
04.02.2025,22,53
05.02.2025,23,52
06.02.2025,24,53
07.02.2025,25,54
08.02.2025,26,54
09.02.2025,27,54
10.02.2025,28,54
11.02.2025,29,55
12.02.2025,30,56
13.02.2025,31,56
14.02.2025,32,57
15.02.2025,33,56
16.02.2025,34,57
17.02.2025,35,58
18.02.2025,36,59
19.02.2025,37,60
20.02.2025,38,60
21.02.2025,39,60
22.02.2025,40,60
23.02.2025,41,61
24.02.2025,42,62
25.02.2025,43,60
26.02.2025,44,64
27.02.2025,45,64
28.02.2025,46,65
01.03.2025,47,66
02.03.2025,48,66
03.03.2025,49,67
04.03.2025,50,67
05.03.2025,51,68
06.03.2025,52,69
07.03.2025,53,70
08.03.2025,54,70
09.03.2025,55,71
10.03.2025,56,70
11.03.2025,57,69
12.03.2025,58,69
13.03.2025,59,69
14.03.2025,60,69
15.03.2025,61,70
16.03.2025,62,71
17.03.2025,63,71
18.03.2025,64,71
19.03.2025,65,70
20.03.2025,66,71
21.03.2025,67,71
22.03.2025,68,71
23.03.2025,69,73
24.03.2025,70,72
25.03.2025,71,71
26.03.2025,72,70
27.03.2025,73,71
28.03.2025,74,71
29.03.2025,75,71
30.03.2025,76,71
31.03.2025,77,71
01.04.2025,78,72
02.04.2025,79,72
03.04.2025,80,72
04.04.2025,81,72
05.04.2025,82,71
06.04.2025,83,71
07.04.2025,84,71
08.04.2025,85,74
09.04.2025,86,74
10.04.2025,87,74
11.04.2025,88,74
12.04.2025,89,74
13.04.2025,90,74
14.04.2025,91,74
15.04.2025,92,75
16.04.2025,93,76
17.04.2025,94,77
18.04.2025,95,76
19.04.2025,96,77
20.04.2025,97,75
21.04.2025,98,74
22.04.2025,99,74
23.04.2025,100,75
24.04.2025,101,78
25.04.2025,102,79
26.04.2025,103,78
27.04.2025,104,79
28.04.2025,105,82
29.04.2025,106,81
30.04.2025,107,80
01.05.2025,108,82
02.05.2025,109,81
03.05.2025,110,82
04.05.2025,111,80
05.05.2025,112,82
06.05.2025,113,83
07.05.2025,114,83
08.05.2025,115,83
09.05.2025,116,83
10.05.2025,117,82
11.05.2025,118,85
12.05.2025,119,87
13.05.2025,120,89
14.05.2025,121,90
15.05.2025,122,89
16.05.2025,123,89
17.05.2025,124,90
18.05.2025,125,91
19.05.2025,126,92
20.05.2025,127,92
21.05.2025,128,94
22.05.2025,129,94
23.05.2025,130,95
24.05.2025,131,95
25.05.2025,132,96
26.05.2025,133,94
27.05.2025,134,96
28.05.2025,135,97
29.05.2025,136,98
30.05.2025,137,99
31.05.2025,138,99
01.06.2025,139,101
02.06.2025,140,100
03.06.2025,141,103
04.06.2025,142,106
05.06.2025,143,106
06.06.2025,144,107
07.06.2025,145,107
08.06.2025,146,107
09.06.2025,147,106
10.06.2025,148,107
11.06.2025,149,105
12.06.2025,150,105
13.06.2025,151,106
14.06.2025,152,106
15.06.2025,153,106
16.06.2025,154,107
17.06.2025,155,106
18.06.2025,156,106
19.06.2025,157,107
20.06.2025,158,109
21.06.2025,159,114
22.06.2025,160,114
23.06.2025,161,116
24.06.2025,162,118
25.06.2025,163,120
26.06.2025,164,128
27.06.2025,165,131
28.06.2025,166,134
29.06.2025,167,135
30.06.2025,168,136
01.07.2025,169,140
02.07.2025,170,143
03.07.2025,171,145
04.07.2025,172,145
05.07.2025,173,145
06.07.2025,174,146
07.07.2025,175,146
08.07.2025,176,150
09.07.2025,177,154
10.07.2025,178,156
11.07.2025,179,157
12.07.2025,180,156
13.07.2025,181,162
14.07.2025,182,169
15.07.2025,183,171
16.07.2025,184,171
17.07.2025,185,172
18.07.2025,186,174
19.07.2025,187,173
20.07.2025,188,175
21.07.2025,189,179
22.07.2025,189,183
23.07.2025,190,185
24.07.2025,191,187
25.07.2025,192,189
26.07.2025,193,193
27.07.2025,194,194
28.07.2025,195,196
29.07.2025,195,196
30.07.2025,196,200
31.07.2025,197,202
01.08.2025,198,207
02.08.2025,199,211
03.08.2025,200,213
04.08.2025,201,216
05.08.2025,201,220
06.08.2025,202,221
07.08.2025,203,223
08.08.2025,204,224
09.08.2025,205,228
10.08.2025,206,230
11.08.2025,207,229
12.08.2025,207,232
13.08.2025,208,225
14.08.2025,209,224
15.08.2025,210,224
16.08.2025,211,229
17.08.2025,212,230
18.08.2025,213,
19.08.2025,213,
20.08.2025,214,
21.08.2025,215,
22.08.2025,216,
23.08.2025,217,
24.08.2025,218,
25.08.2025,219,
26.08.2025,219,
27.08.2025,220,
28.08.2025,221,
29.08.2025,222,
30.08.2025,223,
31.08.2025,224,
01.09.2025,225,
02.09.2025,225,
03.09.2025,226,
04.09.2025,227,
05.09.2025,228,
06.09.2025,229,
07.09.2025,230,
08.09.2025,231,
09.09.2025,231,
10.09.2025,232,
11.09.2025,233,
12.09.2025,234,
13.09.2025,235,
14.09.2025,236,
15.09.2025,237,
16.09.2025,237,
17.09.2025,238,
18.09.2025,239,
19.09.2025,240,
20.09.2025,241,
21.09.2025,242,
22.09.2025,243,
23.09.2025,243,
24.09.2025,244,
25.09.2025,245,
26.09.2025,246,
27.09.2025,247,
28.09.2025,248,
29.09.2025,249,
30.09.2025,249,
01.10.2025,250,
02.10.2025,251,
03.10.2025,252,
04.10.2025,253,
05.10.2025,254,
06.10.2025,255,
07.10.2025,255,
08.10.2025,256,
09.10.2025,257,
10.10.2025,258,
11.10.2025,259,
12.10.2025,260,
13.10.2025,261,
14.10.2025,261,
15.10.2025,262,
16.10.2025,263,
17.10.2025,264,
18.10.2025,265,
19.10.2025,266,
20.10.2025,267,
21.10.2025,267,
22.10.2025,268,
23.10.2025,269,
24.10.2025,270,
25.10.2025,271,
26.10.2025,272,
27.10.2025,273,
28.10.2025,273,
29.10.2025,274,
30.10.2025,275,
31.10.2025,276,
01.11.2025,277,
02.11.2025,278,
03.11.2025,279,
04.11.2025,279,
05.11.2025,280,
06.11.2025,281,
07.11.2025,282,
08.11.2025,283,
09.11.2025,284,
10.11.2025,285,
11.11.2025,285,
12.11.2025,286,
13.11.2025,287,
14.11.2025,288,
15.11.2025,289,
16.11.2025,290,
17.11.2025,291,
18.11.2025,291,
19.11.2025,292,
20.11.2025,293,
21.11.2025,294,
22.11.2025,295,
23.11.2025,296,
24.11.2025,297,
25.11.2025,297,
26.11.2025,298,
27.11.2025,299,
28.11.2025,300,
29.11.2025,301,
30.11.2025,302,
01.12.2025,303,
02.12.2025,303,
03.12.2025,304,
04.12.2025,305,
05.12.2025,306,
06.12.2025,307,
07.12.2025,308,
08.12.2025,309,
09.12.2025,309,
10.12.2025,310,
11.12.2025,311,
12.12.2025,312,
13.12.2025,313,
14.12.2025,314,
15.12.2025,315,
16.12.2025,315,
17.12.2025,316,
18.12.2025,317,
19.12.2025,318,
20.12.2025,319,
21.12.2025,320,
22.12.2025,321,
23.12.2025,321,
24.12.2025,322,
25.12.2025,323,
26.12.2025,324,
27.12.2025,325,
28.12.2025,326,
29.12.2025,327,
30.12.2025,327,
31.12.2025,328,